"","","R10","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","S1","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S2","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S3","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S4","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S5","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S6","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S7","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S8","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S9","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S10","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S11","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S12","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","S13","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"","","U1","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"","","U2","ESP-12E","RF_Module:ESP-12E","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C3","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"2","1","C2","10uF","Device:CP","Capacitor_SMD:CP_Elec_6.3x5.4",""
"3","1","D1","D_Schottky","Device:D_Schottky","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"4","1","J1","Conn_02x03","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~"
"5","1","J2","Conn_01x02_Female","Connector:Conn_01x03_Female","Connector_BarrelJack:BarrelJack_CLIFF_FC681465S_SMT_Horizontal","~"
"6","1","JP1","ledstrip","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"7","2","R1, R3","100k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"8","1","R2","LDR","Sensor_Optical:LDR03","OptoDevice:R_LDR_5.1x4.3mm_P3.4mm_Vertical","http://www.elektronica-componenten.nl/WebRoot/StoreNL/Shops/61422969/54F1/BA0C/C664/31B9/2173/C0A8/2AB9/2AEF/LDR03IMP.pdf"
"9","1","R4","220k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"10","5","R5, R6, R7, R8, R9","12k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"11","1","R10","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"12","13","S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13","WS2812_ledstrip","woordklok_symbol:WS2812_ledstrip","woordklok_footprint:WS2812_ledstrip_30leds_meter",""
"13","1","U1","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"14","1","U2","ESP-12E","RF_Module:ESP-12E","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf"
